Datetime,Water Level (m)
2024-03-23 18:00:00,0.6533231
2024-03-23 19:00:00,0.66495806
2024-03-23 20:00:00,0.44078404
2024-03-23 21:00:00,0.18655756
2024-03-23 22:00:00,-0.09924142
2024-03-23 23:00:00,-0.3746166
2024-03-24 00:00:00,-0.6280623
2024-03-24 01:00:00,-0.8363999
2024-03-24 02:00:00,-0.8213502
2024-03-24 03:00:00,-0.5161765
2024-03-24 04:00:00,-0.1808714
2024-03-24 05:00:00,0.2111345
2024-03-24 06:00:00,0.5257564
2024-03-24 07:00:00,0.60646653
2024-03-24 08:00:00,0.42000347
2024-03-24 09:00:00,0.17753583
2024-03-24 10:00:00,-0.09697202
2024-03-24 11:00:00,-0.36300653
2024-03-24 12:00:00,-0.6129911
2024-03-24 13:00:00,-0.81493425
2024-03-24 14:00:00,-0.8123511
2024-03-24 15:00:00,-0.51613635
2024-03-24 16:00:00,-0.18255423
2024-03-24 17:00:00,0.22122535
2024-03-24 18:00:00,0.56183434
2024-03-24 19:00:00,0.69052374
2024-03-24 20:00:00,0.5277045
2024-03-24 21:00:00,0.2772075
2024-03-24 22:00:00,-0.016511686
2024-03-24 23:00:00,-0.30362746
2024-03-25 00:00:00,-0.5773657
2024-03-25 01:00:00,-0.8185292
2024-03-25 02:00:00,-0.9213311
2024-03-25 03:00:00,-0.67424965
2024-03-25 04:00:00,-0.3708931
2024-03-25 05:00:00,0.022738246
2024-03-25 06:00:00,0.4044075
2024-03-25 07:00:00,0.6232097
2024-03-25 08:00:00,0.56696653
2024-03-25 09:00:00,0.32675907
2024-03-25 10:00:00,0.057594087
2024-03-25 11:00:00,-0.22399765
2024-03-25 12:00:00,-0.49516982
2024-03-25 13:00:00,-0.7390109
2024-03-25 14:00:00,-0.87719417
2024-03-25 15:00:00,-0.64085907
2024-03-25 16:00:00,-0.3350261
2024-03-25 17:00:00,0.05591919
2024-03-25 18:00:00,0.46016845
2024-03-25 19:00:00,0.7101577
2024-03-25 20:00:00,0.67090833
2024-03-25 21:00:00,0.41609305
2024-03-25 22:00:00,0.13657314
2024-03-25 23:00:00,-0.16477557
2024-03-26 00:00:00,-0.4480795
2024-03-26 01:00:00,-0.7143127
2024-03-26 02:00:00,-0.9109736
2024-03-26 03:00:00,-0.81279474
2024-03-26 04:00:00,-0.5073982
2024-03-26 05:00:00,-0.13732785
2024-03-26 06:00:00,0.29118997
2024-03-26 07:00:00,0.6204353
2024-03-26 08:00:00,0.7093625
2024-03-26 09:00:00,0.4966094
2024-03-26 10:00:00,0.24234824
2024-03-26 11:00:00,-0.05387939
2024-03-26 12:00:00,-0.3378417
2024-03-26 13:00:00,-0.60093546
2024-03-26 14:00:00,-0.8095897
2024-03-26 15:00:00,-0.75934994
2024-03-26 16:00:00,-0.45199412
2024-03-26 17:00:00,-0.09212605
2024-03-26 18:00:00,0.32335517
2024-03-26 19:00:00,0.6520663
2024-03-26 20:00:00,0.7421509
2024-03-26 21:00:00,0.5201262
2024-03-26 22:00:00,0.25665352
2024-03-26 23:00:00,-0.051048525
2024-03-27 00:00:00,-0.34141883
2024-03-27 01:00:00,-0.61762047
2024-03-27 02:00:00,-0.85267335
2024-03-27 03:00:00,-0.93995935
2024-03-27 04:00:00,-0.6484285
2024-03-27 05:00:00,-0.3197894
2024-03-27 06:00:00,0.076302156
2024-03-27 07:00:00,0.5024187
2024-03-27 08:00:00,0.7262934
2024-03-27 09:00:00,0.64745057
2024-03-27 10:00:00,0.3950958
2024-03-27 11:00:00,0.10966746
2024-03-27 12:00:00,-0.1834947
2024-03-27 13:00:00,-0.46393228
2024-03-27 14:00:00,-0.71191883
2024-03-27 15:00:00,-0.8405031
2024-03-27 16:00:00,-0.5850431
2024-03-27 17:00:00,-0.2792083
2024-03-27 18:00:00,0.0792251
2024-03-27 19:00:00,0.49222088
2024-03-27 20:00:00,0.69798756
2024-03-27 21:00:00,0.5991296
2024-03-27 22:00:00,0.34820548
2024-03-27 23:00:00,0.061996195
2024-03-28 00:00:00,-0.23348778
2024-03-28 01:00:00,-0.5120974
2024-03-28 02:00:00,-0.76584697
2024-03-28 03:00:00,-0.93125504
2024-03-28 04:00:00,-0.7272239
2024-03-28 05:00:00,-0.42684907
2024-03-28 06:00:00,-0.032564253
2024-03-28 07:00:00,0.3920042
2024-03-28 08:00:00,0.7038507
2024-03-28 09:00:00,0.76112205
2024-03-28 10:00:00,0.5356803
2024-03-28 11:00:00,0.2786756
2024-03-28 12:00:00,-0.02001781
2024-03-28 13:00:00,-0.30043253
2024-03-28 14:00:00,-0.5573977
2024-03-28 15:00:00,-0.75115216
2024-03-28 16:00:00,-0.65842855
2024-03-28 17:00:00,-0.36543572
2024-03-28 18:00:00,-0.018895483
2024-03-28 19:00:00,0.36146006
2024-03-28 20:00:00,0.63647
2024-03-28 21:00:00,0.6600394
2024-03-28 22:00:00,0.423072
2024-03-28 23:00:00,0.16049409
2024-03-29 00:00:00,-0.13063128
2024-03-29 01:00:00,-0.40915954
2024-03-29 02:00:00,-0.66326135
2024-03-29 03:00:00,-0.8624908
2024-03-29 04:00:00,-0.8259917
2024-03-29 05:00:00,-0.53412867
2024-03-29 06:00:00,-0.19256812
2024-03-29 07:00:00,0.22062781
2024-03-29 08:00:00,0.5928323
2024-03-29 09:00:00,0.7797375
2024-03-29 10:00:00,0.6781702
2024-03-29 11:00:00,0.43001714
2024-03-29 12:00:00,0.1485608
2024-03-29 13:00:00,-0.1391529
2024-03-29 14:00:00,-0.40443143
2024-03-29 15:00:00,-0.6210354
2024-03-29 16:00:00,-0.6928911
2024-03-29 17:00:00,-0.42563084
2024-03-29 18:00:00,-0.13746238
